id_muestra,actividad_enzimatica_U_L,concentracion_proteina_mg_ml,tiempo_reaccion_s,muestra_positiva,inhibicion_observada
1,43.7,2.7,122.8,0,0
2,49.2,2.99,127.4,0,1
3,39.5,1.62,112.8,1,1
4,27.5,3.01,128.6,1,0
5,32.1,1.32,123.3,0,0
6,37.2,2.13,100.7,1,1
7,38.8,3.04,138.2,0,1
8,39.6,3.05,111.0,0,0
9,42.2,2.36,94.8,1,1
10,40.2,2.55,103.4,0,0
11,48.1,3.43,103.7,0,0
12,38.1,2.65,118.7,0,1
13,37.0,3.79,114.2,1,0
14,44.8,2.85,113.3,1,1
15,33.1,3.02,126.7,1,0
16,44.3,3.53,122.8,0,1
17,42.6,2.91,122.4,0,0
18,41.1,2.43,123.7,1,0
19,51.2,2.8,126.6,0,0
20,38.4,2.84,88.5,1,0
21,53.9,2.28,112.9,1,1
22,40.7,2.74,87.5,0,0
23,34.6,2.54,118.5,1,0
24,42.4,3.24,117.9,0,0
25,35.8,2.86,132.6,0,0
26,37.6,2.73,134.6,0,1
27,44.3,2.81,120.8,0,0
28,45.2,2.94,111.0,1,1
29,38.4,3.11,124.8,1,0
30,47.7,2.43,110.6,1,1
31,48.7,2.41,118.0,1,0
32,50.3,3.31,131.8,0,0
33,45.1,2.68,110.2,0,1
34,49.9,2.25,129.3,1,1
35,31.1,3.04,127.5,1,1
36,40.2,3.04,104.6,0,0
37,37.0,2.21,131.6,0,0
38,42.7,2.95,127.8,0,1
39,38.7,3.16,119.4,0,0
40,41.0,3.01,107.3,1,1
41,52.9,3.12,106.0,0,0
42,41.0,2.26,110.5,1,0
43,44.4,2.99,125.6,1,1
44,40.7,2.72,104.6,1,1
45,42.4,2.65,124.1,0,0
46,42.0,3.22,100.6,0,0
47,44.6,3.47,115.1,1,0
48,48.8,3.6,119.5,1,0
49,51.6,3.4,152.2,0,0
50,43.8,2.8,98.7,1,0
51,45.4,3.0,138.6,0,1
52,35.3,3.17,120.1,1,1
53,41.5,2.9,123.8,0,0
54,47.5,2.9,119.7,0,0
55,47.0,3.2,124.2,0,0
56,43.2,2.83,115.8,0,0
57,47.1,2.54,138.4,0,0
58,44.8,2.68,111.6,0,0
59,49.0,3.12,133.9,0,1
60,43.7,2.85,109.0,1,0
