"defecto_alas","huevos","mutantes","larvas","supervivientes","tiempo_desarrollo"
1,48,2,38,34,9.8
0,61,2,51,43,9.8
0,47,3,35,29,10.2
0,61,0,44,36,8.3
0,67,4,50,43,7.8
1,67,1,46,41,11.4
0,60,4,46,41,11.7
0,65,1,54,46,9.2
0,48,6,38,35,10.4
0,56,2,43,34,12.2
0,70,6,53,41,9
0,55,1,44,34,9.2
1,54,0,37,35,10.3
0,62,0,45,40,9.3
0,59,2,47,43,9.1
1,56,2,44,35,9.8
0,61,1,43,37,11.3
0,47,2,35,28,8.5
0,56,1,40,36,10
0,56,2,43,42,7.4
0,54,2,41,37,11.5
0,50,2,34,30,8.5
1,43,4,37,30,9.3
0,48,1,30,24,11.1
0,56,2,49,36,10.3
1,62,4,48,40,10.1
0,44,1,33,27,9.7
0,50,2,38,27,9.1
1,56,0,48,43,9.7
0,60,2,46,33,10.4
0,60,5,47,38,9.2
1,55,3,40,36,9.2
1,47,1,34,29,9.7
0,60,2,44,34,7.5
0,48,2,39,34,10.2
0,57,0,46,41,10.4
0,47,0,24,19,10.2
0,60,3,46,44,9.5
0,69,2,52,42,9.8
0,50,3,35,31,10.2
0,58,3,49,42,9
0,50,4,34,29,11.5
0,58,3,46,37,8.3
0,51,3,38,33,11.1
1,64,3,49,39,8.9
0,64,0,52,43,10.6
0,69,1,52,40,7.7
0,55,1,46,42,9.4
0,56,2,42,38,9.6
0,62,0,51,46,10
0,55,3,40,39,8.3
0,52,3,40,35,9.8
0,58,2,47,40,11.1
0,43,4,34,28,10.4
0,55,1,41,33,11.5
0,49,2,38,33,7.8
0,63,1,49,41,7.7
0,62,3,38,32,10.6
0,45,2,34,28,10.1
1,51,0,43,39,9.7
0,47,1,39,29,8.5
0,60,1,47,37,9.1
0,55,3,40,37,8.6
0,49,2,34,31,10.5
0,64,3,43,37,10.5
0,43,0,34,28,11.1
1,62,1,48,41,9.1
0,53,1,37,30,9.7
0,46,0,37,32,11.5
0,51,0,32,29,9
1,55,1,42,36,7.5
0,49,2,41,35,11.1
1,46,3,40,34,12.1
0,55,1,39,32,8.6
0,58,1,45,38,10.8
0,59,1,45,37,10.7
0,56,3,41,30,10.6
0,59,1,49,44,10.6
0,53,4,38,33,10.2
0,51,1,44,39,11.2
0,60,3,43,37,11.8
0,60,4,42,34,9.9
0,56,0,43,32,10.3
0,54,1,37,28,10.4
0,71,4,53,46,10.8
0,56,1,43,38,11
0,54,3,42,36,11.3
0,60,0,47,40,10.7
0,59,3,50,43,11
0,69,2,49,44,11.3
0,49,1,30,22,9.3
0,57,3,37,31,10.7
0,70,2,54,47,11.9
0,48,2,37,33,11.5
0,52,3,42,34,10.2
1,55,2,41,32,11.1
0,51,2,35,30,10.7
1,60,2,41,33,9.6
1,52,1,44,39,10
0,71,4,49,41,9
0,58,1,49,44,9
0,53,0,42,31,9.2
0,63,0,46,37,10.9
0,59,2,42,34,8.6
0,59,3,46,40,10.4
0,54,1,38,34,10.8
0,53,2,34,29,11.1
0,51,2,37,29,8.7
0,55,2,40,29,8.7
0,51,4,40,31,10.2
0,57,2,45,35,11
0,47,1,37,31,10.4
0,61,1,46,38,14.1
0,51,2,44,36,7.6
1,62,1,49,44,9.9
0,54,2,43,36,8.5
1,63,2,39,33,11.1
0,56,4,41,35,10
0,56,4,43,41,7.4
0,56,1,43,36,8.1
