"plaga","flores","flores_deformes","frutos","frutos_viables","tiempo_maduracion"
0,55,1,47,42,8.5
0,60,1,47,40,10
0,58,4,48,40,9.6
0,58,4,47,36,11.4
0,62,2,38,29,10
0,51,1,34,32,10.4
0,42,3,33,31,10.7
0,67,2,42,33,11.3
0,49,2,36,35,9.8
0,62,2,50,42,10.8
1,50,3,41,33,8.9
0,53,2,44,37,10.3
0,60,0,50,37,12.3
0,55,4,39,32,9.2
0,64,1,50,39,10.7
1,42,2,32,26,9.2
1,59,1,47,38,11.8
1,66,1,50,42,8.3
0,64,0,45,38,10.4
0,46,0,32,29,9.2
0,61,5,42,36,12.3
0,48,4,39,32,8.7
0,53,1,38,36,9.2
0,55,2,35,32,9.1
0,45,2,39,34,9
0,52,2,35,29,10
0,60,2,43,33,10.2
0,53,5,41,34,9.8
0,62,3,44,34,10.4
0,44,0,36,27,6.1
0,41,1,26,23,9.2
0,55,2,47,34,9.9
0,74,1,54,45,11.3
0,51,2,42,34,9.7
1,50,1,37,30,11.3
0,45,2,33,31,10.1
0,57,3,43,36,9.4
0,59,4,45,40,9.5
0,60,2,44,41,8.2
0,47,1,39,35,10.4
0,44,1,36,32,7.3
0,48,2,39,34,12.5
0,73,3,53,40,10.6
0,50,4,38,33,12.1
0,52,2,41,36,10.2
0,65,1,47,42,9.6
0,47,3,33,26,10.1
0,50,2,35,32,10
0,44,3,32,24,11.8
0,40,3,27,25,9.7
1,64,2,43,40,10.4
0,51,0,34,29,8.4
0,60,2,39,36,8.7
0,52,4,39,33,9.2
0,53,6,38,32,9.8
0,55,3,42,36,9.8
0,57,4,43,35,8
0,56,6,48,33,10.1
0,49,4,36,30,10.4
0,57,3,43,37,10.1
1,52,0,35,29,11.6
0,49,4,37,35,9.2
0,45,3,33,27,8.1
0,53,5,35,34,9.7
0,38,2,28,23,9.6
0,39,1,27,18,9.4
0,60,1,50,42,10.6
0,55,4,44,38,9.6
0,61,4,44,36,11.8
0,54,2,43,34,9.9
0,45,2,32,29,8.2
0,55,1,44,39,10.5
0,50,3,38,31,9.2
0,60,1,46,40,6.8
0,60,0,44,35,8.6
0,60,1,43,35,8.1
0,63,3,47,40,10.3
0,53,2,37,32,11.5
0,44,1,31,26,11.3
0,57,2,38,35,8.8
0,50,4,39,29,10
0,62,3,44,39,9.7
0,55,1,41,35,8.6
0,55,4,43,38,10.4
1,54,1,37,35,9.8
0,57,2,41,36,9.9
1,55,5,44,39,10
0,73,2,56,49,10.5
0,67,2,54,45,9.4
0,57,4,42,36,9.5
0,54,2,39,36,9.9
0,51,0,37,30,11.7
0,57,1,41,33,9.7
0,63,0,54,50,8.5
0,51,0,40,37,9.9
0,48,1,39,35,9.2
1,57,4,45,37,9.4
0,57,2,43,32,9.6
0,47,1,33,26,11.5
0,56,1,42,40,10.3
0,62,1,38,32,9.1
0,54,0,38,33,10.7
0,50,2,36,31,8.8
0,55,0,43,35,11.8
0,44,4,31,29,9.8
0,48,2,39,29,12.2
0,46,0,35,28,11.1
0,62,1,40,36,11.7
0,59,0,43,35,9.4
0,57,4,41,34,10.8
0,49,4,29,26,8.5
0,52,5,37,32,9.9
0,68,0,57,48,9.9
0,52,1,36,31,9.7
1,48,2,32,26,8.7
0,68,1,58,48,9.9
0,49,2,34,31,10.6
0,60,2,40,35,10.1
0,46,0,40,36,10.8
0,46,0,34,28,8.8
