huevos,larvas_viables,tiempo_desarrollo,supervivientes,mutantes
50,42,9.7,39,2
63,48,10.7,40,1
42,36,9.5,29,1
55,44,9.4,41,2
67,56,9.1,49,3
58,42,9.3,35,2
45,35,12,28,4
42,35,9.9,27,3
64,53,10.1,45,2
57,39,10.3,33,3
57,41,11.5,33,0
55,38,9.4,30,1
50,31,8.8,24,1
64,52,12,48,2
61,50,9.5,43,2
54,38,9.1,33,3
49,34,8.5,27,1
47,42,8.5,34,3
52,37,9.3,34,0
49,35,10.7,29,2
62,45,11.3,40,3
53,40,10.8,37,2
46,37,9.6,28,1
46,41,10.1,37,0
52,39,9.2,32,1
52,39,9.1,35,4
54,41,11.1,39,4
61,46,8.8,39,2
53,38,12.3,35,1
57,48,9.9,42,2
77,59,10.3,51,3
52,36,9.1,30,2
58,40,9.3,32,0
60,47,8.4,42,1
53,41,9.8,35,1
64,44,10.5,38,1
48,33,10.4,27,2
52,41,9.1,34,1
48,39,9.1,31,0
54,39,9.4,30,0
56,46,11.8,35,1
54,46,8.6,39,5
54,30,9.8,26,2
65,55,12.3,49,2
53,41,9.9,35,3
66,45,8.4,40,2
43,31,9.2,30,0
47,37,10.6,31,3
56,40,9.5,34,1
57,40,9.3,36,4
51,40,9.6,35,3
70,53,10.1,45,1
45,32,11.9,29,1
57,42,9.9,39,0
58,42,11.3,36,2
55,35,10.8,31,2
61,47,9.9,37,3
70,57,8.2,50,1
51,38,9.4,36,2
48,38,9.4,30,6
49,37,10.1,32,3
59,45,11.6,38,0
54,33,12.8,28,2
49,38,11.9,33,0
56,44,9.8,40,1
53,39,7.9,34,3
55,45,9.5,38,0
57,37,10.1,31,3
52,39,11,32,2
49,40,11.2,33,3
57,42,10.8,36,2
63,39,8.3,34,2
58,42,11,41,3
52,40,9.5,39,2
56,44,10.2,31,1
51,35,10.1,32,0
56,45,10.5,39,5
50,40,10,33,3
64,44,8,36,2
51,40,10.9,31,0
66,51,10.5,43,2
53,37,9.7,30,1
47,38,10.1,30,4
68,58,10.2,49,0
55,42,10.3,34,1
63,47,12,44,0
50,38,9.7,33,1
54,42,10.2,33,3
49,33,11.4,27,6
58,44,11.3,34,3
53,40,11.4,36,2
65,42,9.3,37,2
68,48,12.4,39,5
58,46,10.1,33,0
53,41,12.2,36,0
56,36,8.4,36,4
65,48,10,34,2
53,38,11.5,35,0
43,33,9.1,31,2
48,34,9.1,28,2
61,46,8.9,40,2
58,39,8.7,33,1
57,46,9.5,37,1
59,46,10.4,43,0
68,56,7.6,46,2
59,47,10.3,36,2
49,30,11.5,27,1
55,43,12.4,38,1
47,34,11.6,31,3
63,45,10.9,42,2
63,51,7.9,43,4
67,53,9.3,45,2
56,44,9.6,38,0
52,43,10.8,34,3
63,51,9.9,48,4
44,26,8.5,24,2
59,37,12,31,0
54,44,11.1,39,4
57,38,10.3,32,2
46,34,11.5,29,1
